gcp_id,scene_id,target_year,requested_pool_size,candidate_pool_size,nearest_candidate_error_px,coverage_2px,coverage_5px,coverage_10px,true_candidate_available
ctx_51RUQ_000848,51RUQ_20250916T024141,2025,500,500,26.435839481384104,False,False,False,False
ctx_51RUQ_000848,51RUQ_20250916T024141,2025,1000,1000,26.435839481384104,False,False,False,False
ctx_51RUQ_000848,51RUQ_20250916T024141,2025,5000,5000,18.330926144059244,False,False,False,False
ctx_51RUQ_000858,51RUQ_20250916T024141,2025,100,100,362.9301142299396,False,False,False,False
ctx_51RUQ_000858,51RUQ_20250916T024141,2025,500,500,137.38359803658543,False,False,False,False
ctx_51RUQ_000858,51RUQ_20250916T024141,2025,1000,1000,134.01467094423123,False,False,False,False
ctx_51RUQ_000858,51RUQ_20250916T024141,2025,5000,5000,66.64681838314101,False,False,False,False
ctx_51RUQ_000861,51RUQ_20250916T024141,2025,100,100,406.9813021123768,False,False,False,False
ctx_51RUQ_000861,51RUQ_20250916T024141,2025,500,500,136.28825792488567,False,False,False,False
ctx_51RUQ_000861,51RUQ_20250916T024141,2025,1000,1000,136.28825792488567,False,False,False,False
ctx_51RUQ_000861,51RUQ_20250916T024141,2025,5000,5000,82.41195449182837,False,False,False,False
ctx_51RUQ_000862,51RUQ_20250916T024141,2025,100,100,442.8634255061285,False,False,False,False
ctx_51RUQ_000862,51RUQ_20250916T024141,2025,500,500,117.40024901261322,False,False,False,False
ctx_51RUQ_000862,51RUQ_20250916T024141,2025,1000,1000,89.13083662533606,False,False,False,False
ctx_51RUQ_000862,51RUQ_20250916T024141,2025,5000,5000,57.38025202208867,False,False,False,False
ctx_51RUQ_000864,51RUQ_20250916T024141,2025,100,100,586.9895550510478,False,False,False,False
ctx_51RUQ_000864,51RUQ_20250916T024141,2025,500,500,101.8152070566483,False,False,False,False
ctx_51RUQ_000864,51RUQ_20250916T024141,2025,1000,1000,20.683531695824026,False,False,False,False
ctx_51RUQ_000864,51RUQ_20250916T024141,2025,5000,5000,1.2563256189372003,True,True,True,True
ctx_51RUQ_000867,51RUQ_20250916T024141,2025,100,100,200.8670765222732,False,False,False,False
ctx_51RUQ_000867,51RUQ_20250916T024141,2025,500,500,125.83386265691246,False,False,False,False
ctx_51RUQ_000867,51RUQ_20250916T024141,2025,1000,1000,69.28350400269818,False,False,False,False
ctx_51RUQ_000867,51RUQ_20250916T024141,2025,5000,5000,36.46936773107961,False,False,False,False
ctx_51RUQ_000870,51RUQ_20250916T024141,2025,100,100,52.51532728663809,False,False,False,False
ctx_51RUQ_000870,51RUQ_20250916T024141,2025,500,500,52.51532728663809,False,False,False,False
ctx_51RUQ_000870,51RUQ_20250916T024141,2025,1000,1000,49.47241035382273,False,False,False,False
ctx_51RUQ_000870,51RUQ_20250916T024141,2025,5000,5000,35.081334179036226,False,False,False,False
ctx_51RUQ_000871,51RUQ_20250916T024141,2025,100,100,315.2215529225565,False,False,False,False
ctx_51RUQ_000871,51RUQ_20250916T024141,2025,500,500,132.13216740115027,False,False,False,False
ctx_51RUQ_000871,51RUQ_20250916T024141,2025,1000,1000,132.13216740115027,False,False,False,False
ctx_51RUQ_000871,51RUQ_20250916T024141,2025,5000,5000,93.15025692134948,False,False,False,False
ctx_51RUQ_000873,51RUQ_20250916T024141,2025,100,100,595.1387967078668,False,False,False,False
ctx_51RUQ_000873,51RUQ_20250916T024141,2025,500,500,233.5245384884977,False,False,False,False
ctx_51RUQ_000873,51RUQ_20250916T024141,2025,1000,1000,65.5354247893494,False,False,False,False
ctx_51RUQ_000873,51RUQ_20250916T024141,2025,5000,5000,65.5354247893494,False,False,False,False
ctx_51RUQ_000874,51RUQ_20250916T024141,2025,100,100,182.95081683529088,False,False,False,False
ctx_51RUQ_000874,51RUQ_20250916T024141,2025,500,500,182.95081683529088,False,False,False,False
ctx_51RUQ_000874,51RUQ_20250916T024141,2025,1000,1000,61.07977937438599,False,False,False,False
ctx_51RUQ_000874,51RUQ_20250916T024141,2025,5000,5000,61.07977937438599,False,False,False,False
ctx_51RUQ_000875,51RUQ_20250916T024141,2025,100,100,372.26078471406925,False,False,False,False
ctx_51RUQ_000875,51RUQ_20250916T024141,2025,500,500,86.688957524279,False,False,False,False
ctx_51RUQ_000875,51RUQ_20250916T024141,2025,1000,1000,20.23757388651889,False,False,False,False
ctx_51RUQ_000875,51RUQ_20250916T024141,2025,5000,5000,3.8661909817086086,False,True,True,True
ctx_51RUQ_000880,51RUQ_20250916T024141,2025,100,100,444.44089376174884,False,False,False,False
ctx_51RUQ_000880,51RUQ_20250916T024141,2025,500,500,268.81712578901517,False,False,False,False
ctx_51RUQ_000880,51RUQ_20250916T024141,2025,1000,1000,151.81348564242958,False,False,False,False
ctx_51RUQ_000880,51RUQ_20250916T024141,2025,5000,5000,146.7275109779801,False,False,False,False
ctx_51RUQ_000882,51RUQ_20250916T024141,2025,100,100,207.25100110308915,False,False,False,False
ctx_51RUQ_000882,51RUQ_20250916T024141,2025,500,500,197.7854706481953,False,False,False,False
ctx_51RUQ_000882,51RUQ_20250916T024141,2025,1000,1000,74.16125874934107,False,False,False,False
ctx_51RUQ_000882,51RUQ_20250916T024141,2025,5000,5000,25.030588374296652,False,False,False,False
ctx_51RUQ_000885,51RUQ_20250916T024141,2025,100,100,283.1371657999016,False,False,False,False
ctx_51RUQ_000885,51RUQ_20250916T024141,2025,500,500,36.70235445227644,False,False,False,False
ctx_51RUQ_000885,51RUQ_20250916T024141,2025,1000,1000,36.70235445227644,False,False,False,False
ctx_51RUQ_000885,51RUQ_20250916T024141,2025,5000,5000,20.68537680214685,False,False,False,False
ctx_51RUQ_000886,51RUQ_20250916T024141,2025,100,100,47.23442169863869,False,False,False,False
ctx_51RUQ_000886,51RUQ_20250916T024141,2025,500,500,47.23442169863869,False,False,False,False
ctx_51RUQ_000886,51RUQ_20250916T024141,2025,1000,1000,43.00764691638722,False,False,False,False
ctx_51RUQ_000886,51RUQ_20250916T024141,2025,5000,5000,0.7726527098318033,True,True,True,True
ctx_51RUQ_000889,51RUQ_20250916T024141,2025,100,100,390.89102453341457,False,False,False,False
ctx_51RUQ_000889,51RUQ_20250916T024141,2025,500,500,16.31595645699533,False,False,False,False
ctx_51RUQ_000889,51RUQ_20250916T024141,2025,1000,1000,16.31595645699533,False,False,False,False
ctx_51RUQ_000889,51RUQ_20250916T024141,2025,5000,5000,16.31595645699533,False,False,False,False
ctx_51RUQ_000890,51RUQ_20250916T024141,2025,100,100,408.93227540200854,False,False,False,False
ctx_51RUQ_000890,51RUQ_20250916T024141,2025,500,500,6.231688382385415,False,False,True,False
ctx_51RUQ_000890,51RUQ_20250916T024141,2025,1000,1000,6.231688382385415,False,False,True,False
ctx_51RUQ_000890,51RUQ_20250916T024141,2025,5000,5000,6.231688382385415,False,False,True,False
ctx_51RUQ_000892,51RUQ_20250916T024141,2025,100,100,252.9931226421666,False,False,False,False
ctx_51RUQ_000892,51RUQ_20250916T024141,2025,500,500,50.90136006647578,False,False,False,False
ctx_51RUQ_000892,51RUQ_20250916T024141,2025,1000,1000,50.90136006647578,False,False,False,False
ctx_51RUQ_000892,51RUQ_20250916T024141,2025,5000,5000,10.211199757764367,False,False,False,False
ctx_51RUQ_000894,51RUQ_20250916T024141,2025,100,100,188.037891855303,False,False,False,False
ctx_51RUQ_000894,51RUQ_20250916T024141,2025,500,500,123.38598132559811,False,False,False,False
ctx_51RUQ_000894,51RUQ_20250916T024141,2025,1000,1000,123.38598132559811,False,False,False,False
ctx_51RUQ_000894,51RUQ_20250916T024141,2025,5000,5000,73.41828762833359,False,False,False,False
ctx_51RUQ_000895,51RUQ_20250916T024141,2025,100,100,474.46044443541064,False,False,False,False
ctx_51RUQ_000895,51RUQ_20250916T024141,2025,500,500,105.785632596876,False,False,False,False
ctx_51RUQ_000895,51RUQ_20250916T024141,2025,1000,1000,83.95402469312646,False,False,False,False
ctx_51RUQ_000895,51RUQ_20250916T024141,2025,5000,5000,66.55893571506292,False,False,False,False
ctx_51RUQ_000897,51RUQ_20250916T024141,2025,100,100,404.7703100655877,False,False,False,False
ctx_51RUQ_000897,51RUQ_20250916T024141,2025,500,500,67.15887510785224,False,False,False,False
ctx_51RUQ_000897,51RUQ_20250916T024141,2025,1000,1000,13.192587453014253,False,False,False,False
ctx_51RUQ_000897,51RUQ_20250916T024141,2025,5000,5000,6.130104140223777,False,False,True,False
ctx_51RUQ_000900,51RUQ_20250916T024141,2025,100,100,265.0984242203173,False,False,False,False
ctx_51RUQ_000900,51RUQ_20250916T024141,2025,500,500,251.46170276774714,False,False,False,False
ctx_51RUQ_000900,51RUQ_20250916T024141,2025,1000,1000,91.21264828436162,False,False,False,False
ctx_51RUQ_000900,51RUQ_20250916T024141,2025,5000,5000,52.84529377085663,False,False,False,False
ctx_51RUQ_000901,51RUQ_20250916T024141,2025,100,100,400.54162063114904,False,False,False,False
ctx_51RUQ_000901,51RUQ_20250916T024141,2025,500,500,151.8042297352831,False,False,False,False
ctx_51RUQ_000901,51RUQ_20250916T024141,2025,1000,1000,151.8042297352831,False,False,False,False
ctx_51RUQ_000901,51RUQ_20250916T024141,2025,5000,5000,30.466553355747255,False,False,False,False
ctx_51RUQ_000902,51RUQ_20250916T024141,2025,100,100,135.91480097936034,False,False,False,False
ctx_51RUQ_000902,51RUQ_20250916T024141,2025,500,500,135.91480097936034,False,False,False,False
ctx_51RUQ_000902,51RUQ_20250916T024141,2025,1000,1000,110.7587862307509,False,False,False,False
ctx_51RUQ_000902,51RUQ_20250916T024141,2025,5000,5000,63.363873483014814,False,False,False,False
ctx_51RUQ_000905,51RUQ_20250916T024141,2025,100,100,390.2243936035711,False,False,False,False
ctx_51RUQ_000905,51RUQ_20250916T024141,2025,500,500,76.77942984650299,False,False,False,False
ctx_51RUQ_000905,51RUQ_20250916T024141,2025,1000,1000,76.77942984650299,False,False,False,False
ctx_51RUQ_000905,51RUQ_20250916T024141,2025,5000,5000,76.77942984650299,False,False,False,False
ctx_51RUQ_000906,51RUQ_20250916T024141,2025,100,100,508.7441738230644,False,False,False,False
ctx_51RUQ_000906,51RUQ_20250916T024141,2025,500,500,112.90168591094732,False,False,False,False
ctx_51RUQ_000906,51RUQ_20250916T024141,2025,1000,1000,112.90168591094732,False,False,False,False
ctx_51RUQ_000906,51RUQ_20250916T024141,2025,5000,5000,23.844057133480245,False,False,False,False
ctx_51RUQ_000908,51RUQ_20250916T024141,2025,100,100,353.4617352938004,False,False,False,False
ctx_51RUQ_000908,51RUQ_20250916T024141,2025,500,500,0.21976627915292682,True,True,True,True
ctx_51RUQ_000908,51RUQ_20250916T024141,2025,1000,1000,0.21976627915292682,True,True,True,True
ctx_51RUQ_000908,51RUQ_20250916T024141,2025,5000,5000,0.21976627915292682,True,True,True,True
ctx_51RUQ_000910,51RUQ_20250916T024141,2025,100,100,671.5536743848104,False,False,False,False
ctx_51RUQ_000910,51RUQ_20250916T024141,2025,500,500,48.25010121528265,False,False,False,False
ctx_51RUQ_000910,51RUQ_20250916T024141,2025,1000,1000,48.25010121528265,False,False,False,False
ctx_51RUQ_000910,51RUQ_20250916T024141,2025,5000,5000,4.535456574508465,False,True,True,True
ctx_51RUQ_000912,51RUQ_20250916T024141,2025,100,100,264.01918924179466,False,False,False,False
ctx_51RUQ_000912,51RUQ_20250916T024141,2025,500,500,51.80500681665037,False,False,False,False
ctx_51RUQ_000912,51RUQ_20250916T024141,2025,1000,1000,51.80500681665037,False,False,False,False
ctx_51RUQ_000912,51RUQ_20250916T024141,2025,5000,5000,51.80500681665037,False,False,False,False
ctx_51RUQ_000913,51RUQ_20250916T024141,2025,100,100,432.3755467536805,False,False,False,False
ctx_51RUQ_000913,51RUQ_20250916T024141,2025,500,500,60.8815261858055,False,False,False,False
ctx_51RUQ_000913,51RUQ_20250916T024141,2025,1000,1000,60.8815261858055,False,False,False,False
ctx_51RUQ_000913,51RUQ_20250916T024141,2025,5000,5000,0.8372835756760342,True,True,True,True
ctx_51RUQ_000915,51RUQ_20250916T024141,2025,100,100,298.04740698114426,False,False,False,False
ctx_51RUQ_000915,51RUQ_20250916T024141,2025,500,500,171.21979725343078,False,False,False,False
ctx_51RUQ_000915,51RUQ_20250916T024141,2025,1000,1000,167.33515762619334,False,False,False,False
ctx_51RUQ_000915,51RUQ_20250916T024141,2025,5000,5000,57.524948240490254,False,False,False,False
ctx_51RUQ_000917,51RUQ_20250916T024141,2025,100,100,61.07651781099213,False,False,False,False
ctx_51RUQ_000917,51RUQ_20250916T024141,2025,500,500,61.07651781099213,False,False,False,False
ctx_51RUQ_000917,51RUQ_20250916T024141,2025,1000,1000,61.07651781099213,False,False,False,False
ctx_51RUQ_000917,51RUQ_20250916T024141,2025,5000,5000,49.51195531558872,False,False,False,False
ctx_51RUQ_000918,51RUQ_20250916T024141,2025,100,100,355.2745711006302,False,False,False,False
ctx_51RUQ_000918,51RUQ_20250916T024141,2025,500,500,90.24135601035117,False,False,False,False
ctx_51RUQ_000918,51RUQ_20250916T024141,2025,1000,1000,90.24135601035117,False,False,False,False
ctx_51RUQ_000918,51RUQ_20250916T024141,2025,5000,5000,29.11032499096149,False,False,False,False
ctx_51RUQ_000919,51RUQ_20250916T024141,2025,100,100,389.57903081463434,False,False,False,False
ctx_51RUQ_000919,51RUQ_20250916T024141,2025,500,500,212.8772951798259,False,False,False,False
ctx_51RUQ_000919,51RUQ_20250916T024141,2025,1000,1000,212.8772951798259,False,False,False,False
ctx_51RUQ_000919,51RUQ_20250916T024141,2025,5000,5000,54.71996028396621,False,False,False,False
ctx_51RUQ_000921,51RUQ_20250916T024141,2025,100,100,373.5672309088547,False,False,False,False
ctx_51RUQ_000921,51RUQ_20250916T024141,2025,500,500,72.01278397323703,False,False,False,False
ctx_51RUQ_000921,51RUQ_20250916T024141,2025,1000,1000,68.322538255171,False,False,False,False
ctx_51RUQ_000921,51RUQ_20250916T024141,2025,5000,5000,24.36305582782933,False,False,False,False
ctx_51RUQ_000922,51RUQ_20250916T024141,2025,100,100,590.765651798882,False,False,False,False
ctx_51RUQ_000922,51RUQ_20250916T024141,2025,500,500,175.5637947703722,False,False,False,False
ctx_51RUQ_000922,51RUQ_20250916T024141,2025,1000,1000,40.42769323575396,False,False,False,False
ctx_51RUQ_000922,51RUQ_20250916T024141,2025,5000,5000,40.42769323575396,False,False,False,False
ctx_51RUQ_000928,51RUQ_20250916T024141,2025,100,100,582.5812581668531,False,False,False,False
ctx_51RUQ_000928,51RUQ_20250916T024141,2025,500,500,344.9022836585363,False,False,False,False
ctx_51RUQ_000928,51RUQ_20250916T024141,2025,1000,1000,106.63213816675601,False,False,False,False
ctx_51RUQ_000928,51RUQ_20250916T024141,2025,5000,5000,35.55356380918049,False,False,False,False
ctx_51RUQ_000929,51RUQ_20250916T024141,2025,100,100,484.3956076480921,False,False,False,False
ctx_51RUQ_000929,51RUQ_20250916T024141,2025,500,500,123.33233748796486,False,False,False,False
ctx_51RUQ_000929,51RUQ_20250916T024141,2025,1000,1000,112.35175326694407,False,False,False,False
ctx_51RUQ_000929,51RUQ_20250916T024141,2025,5000,5000,68.96965466661472,False,False,False,False
ctx_51RUQ_000930,51RUQ_20250916T024141,2025,100,100,364.94336367674003,False,False,False,False
ctx_51RUQ_000930,51RUQ_20250916T024141,2025,500,500,249.9084457768691,False,False,False,False
ctx_51RUQ_000930,51RUQ_20250916T024141,2025,1000,1000,23.14797154476853,False,False,False,False
ctx_51RUQ_000930,51RUQ_20250916T024141,2025,5000,5000,23.14797154476853,False,False,False,False
ctx_51RUQ_000932,51RUQ_20250916T024141,2025,100,100,176.89061777324818,False,False,False,False
ctx_51RUQ_000932,51RUQ_20250916T024141,2025,500,500,176.89061777324818,False,False,False,False
ctx_51RUQ_000932,51RUQ_20250916T024141,2025,1000,1000,93.03552954145957,False,False,False,False
ctx_51RUQ_000932,51RUQ_20250916T024141,2025,5000,5000,40.890839073180814,False,False,False,False
ctx_51RUQ_000933,51RUQ_20250916T024141,2025,100,100,565.8155525919142,False,False,False,False
ctx_51RUQ_000933,51RUQ_20250916T024141,2025,500,500,89.28201840756292,False,False,False,False
ctx_51RUQ_000933,51RUQ_20250916T024141,2025,1000,1000,84.59602603174264,False,False,False,False
ctx_51RUQ_000933,51RUQ_20250916T024141,2025,5000,5000,65.01838081943131,False,False,False,False
ctx_51RUQ_000934,51RUQ_20250916T024141,2025,100,100,370.16130057867696,False,False,False,False
ctx_51RUQ_000934,51RUQ_20250916T024141,2025,500,500,203.75436345894195,False,False,False,False
ctx_51RUQ_000934,51RUQ_20250916T024141,2025,1000,1000,203.75436345894195,False,False,False,False
ctx_51RUQ_000934,51RUQ_20250916T024141,2025,5000,5000,78.04616207533391,False,False,False,False
ctx_51RUQ_000939,51RUQ_20250916T024141,2025,100,100,287.0330487907912,False,False,False,False
ctx_51RUQ_000939,51RUQ_20250916T024141,2025,500,500,44.311806047500966,False,False,False,False
ctx_51RUQ_000939,51RUQ_20250916T024141,2025,1000,1000,44.311806047500966,False,False,False,False
ctx_51RUQ_000939,51RUQ_20250916T024141,2025,5000,5000,12.040890109414944,False,False,False,False
ctx_51RUQ_000940,51RUQ_20250916T024141,2025,100,100,483.87759334195545,False,False,False,False
ctx_51RUQ_000940,51RUQ_20250916T024141,2025,500,500,33.576134359242545,False,False,False,False
ctx_51RUQ_000940,51RUQ_20250916T024141,2025,1000,1000,33.576134359242545,False,False,False,False
ctx_51RUQ_000940,51RUQ_20250916T024141,2025,5000,5000,6.84112107133801,False,False,True,False
ctx_51RUQ_000942,51RUQ_20250916T024141,2025,100,100,253.08877751159767,False,False,False,False
ctx_51RUQ_000942,51RUQ_20250916T024141,2025,500,500,79.3198511231277,False,False,False,False
ctx_51RUQ_000942,51RUQ_20250916T024141,2025,1000,1000,79.3198511231277,False,False,False,False
ctx_51RUQ_000942,51RUQ_20250916T024141,2025,5000,5000,66.92256787441286,False,False,False,False
ctx_51RUQ_000943,51RUQ_20250916T024141,2025,100,100,405.4445956135294,False,False,False,False
ctx_51RUQ_000943,51RUQ_20250916T024141,2025,500,500,124.626328157492,False,False,False,False
ctx_51RUQ_000943,51RUQ_20250916T024141,2025,1000,1000,109.08745366210698,False,False,False,False
ctx_51RUQ_000943,51RUQ_20250916T024141,2025,5000,5000,64.46482605108994,False,False,False,False
ctx_51RUQ_000946,51RUQ_20250916T024141,2025,100,100,41.06975783257755,False,False,False,False
ctx_51RUQ_000946,51RUQ_20250916T024141,2025,500,500,41.06975783257755,False,False,False,False
ctx_51RUQ_000946,51RUQ_20250916T024141,2025,1000,1000,41.06975783257755,False,False,False,False
ctx_51RUQ_000946,51RUQ_20250916T024141,2025,5000,5000,37.97900897124296,False,False,False,False
ctx_51RUQ_000951,51RUQ_20250916T024141,2025,100,100,182.12569081466012,False,False,False,False
ctx_51RUQ_000951,51RUQ_20250916T024141,2025,500,500,112.16388975437972,False,False,False,False
ctx_51RUQ_000951,51RUQ_20250916T024141,2025,1000,1000,2.1053090146376108,False,True,True,True
ctx_51RUQ_000951,51RUQ_20250916T024141,2025,5000,5000,2.1053090146376108,False,True,True,True
ctx_51RUQ_000952,51RUQ_20250916T024141,2025,100,100,86.77681393423583,False,False,False,False
ctx_51RUQ_000952,51RUQ_20250916T024141,2025,500,500,86.77681393423583,False,False,False,False
ctx_51RUQ_000952,51RUQ_20250916T024141,2025,1000,1000,62.68252627471968,False,False,False,False
ctx_51RUQ_000952,51RUQ_20250916T024141,2025,5000,5000,45.93805526698174,False,False,False,False
